68400.6,24724.64,12963.92,11903.73,36403.81,26763.93,34440.61,48085.34,12677.48,26959.23,0.0,26854.33,54111.49,13514.88,39570.06,11458.12,35992.14,68872.93,39690.2,62835.15,35982.11,70762.66,23752.64,27173.08,9565.01,43127.2,58212.94,34780.22,68761.47,35982.11,41997.03,16324.16,34292.42,69309.29,31316.29,19791.83,61925.68,7058.07,49910.43,34783.68,12206.92,40152.03,36690.31,35079.57,44967.37,20455.87,37051.79,7963.61,59366.47,39326.18,39382.37,20768.76,41382.12,59497.6,56345.48,32510.25,40457.6,38979.73,40580.67,51989.28,12800.79,41298.93,69114.65,39382.37,37595.96,46149.57,26886.63,18358.35,53963.65,32071.14,35965.05,54989.45,55841.13,27084.38,60845.35,24068.35,34292.42,33565.09,60505.76,43899.9,50743.2,52405.29,22824.25,64093.63,35617.21
43056.01,52614.75,18085.16,18535.6,14211.67,21131.63,32537.99,22740.75,17003.28,614.9,27109.7,0.0,32489.22,16718.58,14225.47,15979.17,58059.9,43528.34,14345.61,51960.27,34912.9,46128.88,3018.79,370.23,23975.65,32252.32,32868.35,24266.3,40121.19,34912.9,22989.13,18663.67,30884.7,43964.7,44702.29,22423.49,51050.8,34097.27,39035.55,50313.88,18330.06,19000.73,53077.27,31667.12,44844.95,44390.68,35149.17,26345.75,35214.6,36631.24,17190.23,23418.04,30507.24,48622.72,45470.6,44350.27,44224.93,54695.21,30001.15,26644.69,17033.2,50551.2,43770.06,17190.23,27016.44,32370.95,21254.34,23856.67,28619.06,30168.52,13772.91,44114.57,44966.25,762.27,49970.47,24337.91,30884.7,8708.88,49630.88,50816.44,41953.97,45716.54,24612.76,53218.75,27022.95
28293.73,53441.7,46666.77,42924.29,15674.52,33098.83,23689.74,25493.33,42231.9,43497.91,53945.35,42978.2,0.0,42812.77,18629.47,56641.55,58886.86,29041.54,18616.95,13610.4,20028.06,17620.94,44066.23,44039.28,58064.59,11255.22,21643.56,20701.28,15619.76,20028.06,12745.46,37627.07,31711.65,28454.73,45529.24,38628.06,10916.26,74995.98,4569.83,51140.83,42718.75,12820.28,53904.23,32494.07,16972.68,75001.24,20720.41,67008.13,6224.76,25514.6,14038.52,65176.43,13600.89,6355.89,8354.38,45177.23,45051.88,55522.16,13870.28,14907.76,42261.82,51378.15,28188.46,14038.52,14370.01,33197.9,33221.54,40061.24,28746.81,23749.9,15924.76,20558.97,21410.65,43346.3,7703.64,40167.21,31711.65,21377.96,11521.45,51643.39,42780.92,46543.49,43310.19,10951.91,14462.36
58221.88,21007.93,5101.7,2467.82,23624.09,15348.32,23025.0,37906.61,935.5,16907.77,13488.89,16712.54,42695.88,0.0,29391.33,12669.41,31068.1,58694.21,29511.48,51419.54,24566.51,59347.05,13701.17,17031.29,17608.13,31711.59,48034.22,23364.61,57345.86,24566.51,29217.31,4908.55,22876.81,59130.57,23512.1,8054.57,50510.07,21457.15,38494.82,26979.49,2262.28,28736.42,29742.89,23663.96,33551.76,28322.9,25636.18,18998.07,47950.86,27910.58,26602.65,21204.29,29966.51,48081.99,44929.87,24970.48,32917.83,33079.99,29165.06,41810.56,965.42,33759.16,58935.93,26602.65,26180.35,24180.04,15471.03,9487.75,43784.93,20655.53,23185.33,43573.84,44425.52,17032.91,49429.74,12652.74,22876.81,22910.76,49090.16,36360.13,37321.3,41083.87,10243.83,52678.02,24201.6
29840.12,59093.45,30734.83,32921.44,11675.95,38750.58,39016.7,10262.03,30038.02,13479.24,39759.37,14251.93,18264.01,29753.32,0.0,28628.84,64538.61,30312.45,120.14,31633.53,28441.07,32912.98,16053.52,14020.6,36625.32,19668.23,19652.46,30745.0,26905.3,28441.07,8763.92,27900.69,37363.4,30345.32,51180.99,31660.51,28939.39,46746.94,17075.05,56792.58,32715.9,15772.76,59555.98,38145.82,33730.5,58776.52,30081.95,38995.42,20989.38,43109.94,15830.61,37050.47,22013.89,22337.64,26377.52,50828.98,50703.63,61173.91,17395.06,13428.8,30067.94,57029.9,30079.04,15830.61,18397.94,38849.65,38873.29,33093.69,16609.93,36647.22,11940.64,33000.12,33851.8,13327.63,25726.77,33574.93,37363.4,15187.58,29544.59,57295.14,48432.67,52195.24,33849.78,28975.04,18490.29
56858.86,35718.16,7226.1,13557.51,27526.14,26699.85,34376.53,36543.61,12025.19,15417.49,11634.32,15312.6,56551.09,12254.43,28028.32,0.0,46985.67,57331.2,28148.47,65274.75,35918.04,59931.73,12210.9,15631.35,8500.27,45566.79,46671.21,37580.77,53924.04,35918.04,33119.36,16260.08,44199.18,57767.56,42309.81,19406.1,64365.27,18621.89,52350.03,45777.21,13351.97,32315.21,47683.83,44981.59,58159.43,32019.69,36987.71,10870.37,61806.06,39262.11,30504.7,9038.68,43821.72,61937.2,58785.07,43503.77,51451.12,49973.25,43315.63,40447.55,12055.11,52292.45,57572.91,30504.7,40330.92,35531.57,26822.55,20839.28,42421.91,32007.06,27087.38,57429.04,58280.72,15542.64,63284.95,24004.27,44199.18,22023.35,62945.36,54893.43,55268.45,59031.02,21595.36,66533.22,40337.43
104866.5,11294.18,40205.25,30676.63,53236.27,36060.41,39734.56,77703.09,31450.38,60766.18,35889.86,60246.46,62793.38,32287.78,66477.8,47772.96,0.0,105614.3,66597.95,80195.3,41276.06,79444.55,45390.78,61307.54,47621.05,51809.09,76730.07,40596.75,92192.52,41276.06,55276.43,32035.21,37370.17,105027.5,13098.93,28282.14,79285.83,33625.04,58592.32,7988.71,30979.83,49129.29,7095.31,38157.32,62438.53,33630.31,42345.74,43839.16,68048.36,44620.13,50885.13,56307.85,50064.02,68179.49,65027.37,14113.02,25671.12,6816.36,49557.93,70506.41,31573.7,26512.45,104761.23,50885.13,46573.21,31363.09,36001.52,26848.66,84888.28,37365.09,53486.51,63671.34,63082.46,60614.57,69527.24,28716.93,37370.17,56399.95,77684.26,29113.42,35956.71,37618.8,28085.56,82941.6,46579.72
1083.48,97212.48,60175.97,71505.79,35626.59,61680.33,66587.09,25389.98,59479.16,42920.38,69200.52,43693.07,29228.16,59194.46,29706.1,58069.98,100946.27,0.0,29693.57,31000.7,48609.57,16652.82,45494.67,43461.74,66066.47,39836.72,10665.61,49282.78,13615.01,48609.57,29674.32,66208.57,60293.16,1062.46,74110.75,67209.56,30091.23,118766.76,33151.33,93200.24,71300.25,41401.79,95963.64,61075.58,55284.86,118772.03,48978.79,68436.56,26288.91,61596.66,38029.52,66491.61,42182.39,24645.07,32580.98,88948.01,73664.97,97531.2,42451.79,16888.3,59509.08,72030.81,796.19,38029.52,42951.52,71401.02,61803.04,68642.74,19599.96,52331.4,35891.27,40606.7,43011.73,42768.77,21825.85,68748.72,60293.16,41344.48,28911.76,72296.06,63433.59,68172.89,71891.7,28494.36,43043.86
29719.97,59601.98,31243.37,33429.97,13248.23,39259.11,39525.23,10679.32,30546.55,13987.77,40267.91,14760.47,18143.86,30261.85,600.54,29137.38,65047.14,30192.31,0.0,31513.38,28320.93,32792.84,16562.06,14529.13,37133.86,19548.08,19532.31,22431.21,26785.15,28320.93,8643.77,28409.23,37871.94,30225.17,51689.53,32169.05,28819.24,47255.48,16954.91,57301.12,33224.43,15652.62,60064.52,38654.36,33610.36,59285.06,29961.8,39503.96,20869.24,43618.48,15710.46,37559.0,21893.75,22217.5,26257.37,51337.51,51212.17,61682.45,17274.92,13308.66,30576.47,57538.43,29958.9,15710.46,18277.8,39358.19,39381.82,33602.23,16489.78,37155.76,13512.91,32879.98,33731.66,13836.16,25606.63,34083.47,37871.94,15696.12,29424.44,57803.68,48941.21,52703.78,34358.31,28854.9,18370.14
30373.12,71337.08,55434.3,51691.82,28412.27,52810.29,40711.68,44413.92,50999.43,52265.45,62712.88,51745.73,13449.52,51580.3,31375.46,65409.08,75070.86,31120.92,31362.94,0.0,24996.96,22110.69,52833.77,52806.81,66832.13,23992.97,29774.46,29468.81,17699.14,24996.96,25491.45,46394.6,46806.91,30534.11,64768.58,47395.59,1014.51,92891.35,17307.58,67324.84,51486.28,25558.03,70088.23,47589.33,29409.46,92896.62,26514.14,75775.66,15277.15,35721.25,26776.27,73943.97,22357.25,13633.31,6095.59,63072.61,47789.56,71655.8,26608.03,29911.45,51029.36,46155.41,30267.84,26776.27,27107.77,45525.61,52932.99,48828.77,40120.35,42709.16,28662.51,14121.3,17136.32,52113.84,11226.58,59878.67,46806.91,34115.71,2426.36,46420.65,37558.18,42297.48,60989.61,4668.26,27200.11
44723.73,32780.14,28700.65,24958.16,15790.66,9365.07,3689.34,34508.36,24265.78,33279.86,35979.23,32760.14,20599.38,24846.64,27644.5,36268.36,38225.3,48671.13,27631.97,25277.46,0.0,37250.54,33848.18,33821.22,40098.47,9615.09,34536.07,6624.48,35249.36,0.0,18831.08,19660.95,6441.88,48084.33,24867.69,20661.94,24367.99,54334.42,16398.32,30479.27,24752.62,11346.11,33242.67,5607.78,9584.12,54339.69,1668.54,41488.41,25854.36,5514.19,13446.84,44803.25,7771.32,25985.49,18787.79,24515.67,23199.81,34860.61,12396.11,28312.41,24295.7,29526.07,47818.05,13446.84,10178.39,12567.25,9487.77,22095.12,38211.07,3939.86,16040.9,16222.06,13681.16,33128.25,27333.24,16433.45,6441.88,28913.64,22948.08,29791.31,20928.85,24691.42,20265.67,30581.51,14239.04
17722.17,70680.09,63905.16,60162.67,32912.91,50337.21,40928.13,32672.13,59470.29,45561.14,71183.74,46333.84,17885.04,60051.15,32346.86,73879.94,76125.24,16638.7,32334.33,23725.09,37266.45,0.0,61304.62,46102.5,75302.98,28493.61,18032.67,37939.66,6232.27,37266.45,29926.97,54865.46,48950.04,17701.15,62767.63,55866.45,22815.62,92234.36,21808.21,68379.22,59957.13,30058.67,71142.62,49732.46,48009.26,92239.63,37635.67,84246.52,14945.79,54321.05,31276.91,69132.37,30839.27,13301.95,25305.38,62415.61,66389.36,72760.55,31108.67,19529.06,59500.21,64755.21,17434.88,31276.91,31608.4,50436.29,50459.93,57299.63,28378.57,40988.29,33163.14,33331.09,35736.12,45409.53,10482.73,57405.6,48950.04,38616.35,21636.15,65020.45,56157.98,60897.28,60548.58,21218.75,31700.75
44734.73,34056.92,14681.3,15516.81,15402.01,19869.28,33728.34,24419.47,13984.49,3293.36,23705.85,3098.14,44426.96,13699.79,15904.19,12575.31,44117.09,45207.07,16024.34,53150.62,36103.24,47807.6,0.0,3416.89,20571.8,33442.66,34547.07,25456.65,41799.91,36103.24,20995.23,17401.32,32075.04,45643.43,45892.64,20676.41,52241.14,30693.42,40225.9,40028.48,15311.27,20191.08,42791.88,32857.46,46035.29,41371.89,36339.52,22941.9,49681.93,37821.59,18380.57,21110.2,31697.59,49813.07,46660.94,45540.62,45415.28,55885.55,31191.5,28323.42,14014.41,51741.54,45448.79,18380.57,28206.79,33561.29,19991.99,22109.59,30297.78,31358.87,14963.25,45304.91,46156.59,3418.51,51160.82,23075.56,32075.04,9899.22,50821.23,52006.79,43144.32,46906.89,22865.67,54409.09,28213.3
42410.44,53482.48,18530.35,18980.79,15079.41,21576.82,33405.73,22095.18,17448.47,244.67,27554.89,496.66,31843.66,17163.77,13579.9,16424.36,58927.64,42882.78,13700.05,52828.01,35780.64,45483.31,3463.98,0.0,24420.84,33120.06,32222.79,25134.04,39475.63,35780.64,22343.56,19108.86,31752.44,43319.14,45570.03,22868.68,42519.04,34542.46,39903.29,51181.62,18775.25,19868.47,53945.01,32534.86,45712.69,44835.87,36016.91,26790.94,34569.04,37498.98,18057.97,23658.31,31374.98,35917.29,46338.34,45218.01,45092.67,55562.95,30868.89,25999.13,17478.39,51418.93,43124.5,18057.97,27884.18,33238.69,21699.53,24301.86,27973.49,31036.26,14640.65,44982.3,45833.99,392.05,39306.42,24783.1,31752.44,9576.62,50498.62,51684.18,42821.71,46584.28,25057.95,42554.7,27890.69
65162.72,35908.35,15529.95,16010.9,35830.0,30871.1,38547.78,44847.46,16784.65,23721.35,9565.01,23616.45,58218.66,17622.05,36332.18,8619.76,47175.85,65635.05,36452.32,66942.32,40089.28,74869.83,20514.76,23935.2,0.0,47234.37,54975.06,38887.39,72868.64,40089.28,41423.22,20431.33,38399.59,66071.41,42499.99,23899.0,66032.85,14308.12,54017.6,45967.39,16314.1,44259.2,47874.02,39186.74,49074.54,25083.23,41158.96,4402.3,63473.64,43433.35,38808.56,12473.32,45489.29,63604.77,60452.64,43693.96,51641.3,50163.43,44687.84,48751.4,16907.96,52482.64,65876.77,38808.56,41703.13,41109.82,30993.8,22465.53,50725.77,36178.31,35391.24,59096.62,59948.3,23846.49,64952.52,28175.52,38399.59,30327.21,64612.93,55083.61,61926.9,63589.0,25766.61,68200.8,39724.38
36003.79,43265.57,36490.64,32748.15,8044.2,22922.7,13513.61,25788.42,32055.77,33321.79,43769.22,32802.07,11879.44,32636.63,18924.56,46465.42,48710.73,39951.2,18912.04,24520.06,9851.93,28530.61,33890.1,33863.15,47888.46,0.0,25816.13,10525.15,26529.42,9851.93,10111.15,27450.94,21535.52,39364.39,35353.11,28451.93,21825.92,64819.84,7678.38,40964.7,32542.62,3599.65,43728.1,22317.94,15141.36,64825.11,11492.81,56832.0,17134.42,15338.47,5700.38,55000.3,2231.65,17265.55,15767.01,35001.1,34875.75,45346.03,4649.65,19592.47,32085.69,41202.02,39098.12,5700.38,5149.38,23021.77,23045.41,29885.11,29491.14,13573.77,8294.44,14410.98,15262.66,33170.18,18613.3,29991.08,21535.52,28955.56,19927.3,41467.26,32604.79,36367.36,33134.06,21861.58,5241.73
10188.63,67957.05,49511.32,51697.93,24961.95,47614.18,38205.09,14725.33,48814.51,32255.73,58535.87,33028.43,20431.65,48529.81,19041.46,47405.34,73402.21,10660.96,19028.93,30192.2,34543.41,18898.86,34830.02,32797.09,55401.82,25770.57,0.0,35216.63,12806.5,34543.41,19009.67,46677.19,46227.0,10693.82,60044.59,53143.41,29282.73,65523.44,22057.37,65656.18,51492.39,27307.03,68419.58,47009.42,39832.85,89516.59,36184.29,57771.92,17602.2,40029.95,27364.88,55826.96,28116.24,18950.46,31772.48,59692.58,59567.23,70037.52,28385.63,6223.66,48844.43,71222.31,10427.55,27364.88,28885.37,47713.25,47736.89,54576.59,10431.77,38265.25,25226.63,39798.2,42203.22,32104.12,21017.34,54682.57,46227.0,30679.83,28103.25,71487.55,62625.09,67364.38,57825.54,27685.85,28977.71
45674.07,34772.29,27523.49,23781.0,11697.25,7546.04,5411.63,41765.42,23088.62,24828.51,34802.07,24308.79,21549.72,23669.48,30540.14,37972.14,40217.45,49621.48,30660.29,30273.38,6424.46,38200.89,25396.83,25369.87,38921.31,10565.43,35486.41,0.0,36199.7,6424.46,13737.42,18483.79,13042.25,49034.68,26859.84,19484.78,29363.91,56326.57,17348.67,32471.42,23575.46,7590.27,35234.82,8475.24,23158.06,56331.84,7494.13,40311.25,26804.7,10297.21,9346.11,46507.03,8820.36,26935.83,23783.71,26507.82,26382.48,36852.76,8018.91,29262.76,23118.54,32708.74,48768.41,9346.11,5367.84,14528.5,7668.75,20917.96,33117.4,3235.53,12991.14,22427.68,23279.36,24676.9,28283.59,13839.84,13042.25,20462.29,27944.0,32973.99,24111.52,27874.09,17672.06,31531.86,5040.71
14211.8,83897.98,61933.78,58191.29,30941.52,48365.83,53272.59,27045.97,57498.91,39605.45,69212.35,40378.15,15913.66,58079.77,26391.18,54755.05,87631.77,14959.6,26378.65,17686.2,35295.07,6092.36,42179.74,40146.82,73331.59,26522.22,12406.51,35968.28,0.0,35295.07,22620.1,52894.07,46978.66,14372.79,60796.25,53895.06,16776.73,105452.26,19836.83,79885.74,57985.75,28087.28,82649.14,47761.08,41970.36,105457.52,35664.29,65121.64,12974.41,48282.16,29305.53,63176.68,28867.89,11330.57,19266.48,75633.51,60350.47,84216.7,29137.29,13573.38,57528.83,58716.32,14106.52,29305.53,29637.02,58086.52,48488.54,55328.24,22752.4,39016.9,31191.76,27292.2,29697.22,39453.84,8511.35,55434.22,46978.66,36644.97,15597.26,58981.56,50119.09,54858.39,58577.2,15179.85,29729.37
44723.73,32780.14,28700.65,24958.16,15790.66,9365.07,3689.34,34508.36,24265.78,33279.86,35979.23,32760.14,20599.38,24846.64,27644.5,36268.36,38225.3,48671.13,27631.97,25277.46,0.0,37250.54,33848.18,33821.22,40098.47,9615.09,34536.07,6624.48,35249.36,0.0,18831.08,19660.95,6441.88,48084.33,24867.69,20661.94,24367.99,54334.42,16398.32,30479.27,24752.62,11346.11,33242.67,5607.78,9584.12,54339.69,1668.54,41488.41,25854.36,5514.19,13446.84,44803.25,7771.32,25985.49,18787.79,24515.67,23199.81,34860.61,12396.11,28312.41,24295.7,29526.07,47818.05,13446.84,10178.39,12567.25,9487.77,22095.12,38211.07,3939.86,16040.9,16222.06,13681.16,33128.25,27333.24,16433.45,6441.88,28913.64,22948.08,29791.31,20928.85,24691.42,20265.67,30581.51,14239.04
29197.33,46817.21,33914.2,31139.83,5952.31,26474.34,19012.19,15677.31,29671.21,22022.69,42160.89,22795.38,12488.84,29386.51,8813.45,33667.54,52262.37,29669.66,8800.92,25858.36,19677.19,29868.91,21092.22,22564.05,41664.02,10904.34,19009.67,13787.47,22523.33,19677.19,0.0,26119.08,25087.16,29702.53,38904.75,29878.9,23164.22,50129.16,8397.01,44516.34,30934.29,7008.88,47279.73,25869.58,24966.62,68376.75,21318.06,44034.12,15214.22,25163.72,7066.72,45593.92,13250.01,16562.47,18621.62,38552.73,38427.39,48897.67,8631.18,12786.01,29701.13,44753.66,29436.26,7066.72,9634.06,26573.41,26597.04,31312.08,19380.02,16836.09,6216.99,24236.24,25087.92,21871.07,19951.6,26811.41,25087.16,11670.19,23769.42,45018.9,36156.43,39919.0,32068.17,23199.88,9726.41
61912.22,21962.83,9040.25,5297.76,20356.66,10440.31,18116.99,36175.88,4605.38,18864.12,16318.83,18668.9,37787.87,5186.24,27660.6,16607.96,32023.0,65859.63,27780.75,46511.53,19658.5,54439.04,17470.52,18987.65,20438.07,26803.58,51724.56,18456.6,52437.85,19658.5,25949.88,0.0,17968.8,65272.82,22850.22,4036.84,45602.06,24287.09,33586.81,27934.39,5092.22,23828.41,30697.79,18755.96,28643.75,31152.85,20728.17,21828.01,43042.85,23002.57,23335.22,25142.85,25058.5,43173.98,40021.86,22570.65,27555.23,34034.89,24257.05,45500.91,4635.3,28396.56,65006.55,23335.22,21272.34,19272.03,10563.02,5470.02,42054.19,15747.52,19917.91,38665.83,39517.51,18989.27,44521.73,7744.73,17968.8,16792.61,44182.14,30997.53,32413.29,36175.86,6226.1,47770.01,19293.59
70119.78,28534.17,26861.81,23119.32,21820.74,7526.23,5018.87,46287.55,22426.94,29350.64,34140.39,28830.93,31377.85,23007.8,35062.27,42494.28,33979.33,70867.58,35182.42,45448.57,6329.44,61857.35,29918.96,29892.01,38259.63,20393.56,45314.54,12407.54,57445.8,6329.44,23860.9,17822.1,0.0,70280.77,20621.72,18823.1,44539.1,50088.45,27176.79,26233.3,22913.78,17713.75,28996.7,1015.94,14118.12,50093.72,7399.12,39649.57,36632.83,6833.81,19469.6,51029.16,18648.48,36763.96,33611.84,20269.7,17739.8,30614.63,18142.39,39090.88,22456.86,24066.07,70014.5,19469.6,15157.68,7023.41,7648.93,20256.27,53472.75,6182.97,22070.98,17858.01,28335.74,29199.04,38111.71,14594.61,0.0,24984.42,42937.53,24331.31,15468.84,19231.41,18506.04,48194.88,15164.19
